ZINC000181349182	-27.678137
ZINC000181355991	-27.323614
ZINC000181364988	-32.021229
ZINC000181366729	-31.523438
ZINC000181368786	-28.032789
ZINC000181370593	-28.699772
ZINC000181370595	-34.373421
ZINC000181403157	-34.217022
ZINC000181410227	-33.865967
ZINC000181414260	-26.546288
ZINC000181421980	-34.284279
ZINC000181422626	-23.432045
ZINC000181431551	-36.277348
ZINC000181434020	-33.155067
ZINC000181434598	-34.862202
ZINC000181436495	-23.236519
ZINC000181452026	-21.523148
ZINC000181452314	-30.393282
ZINC000181454986	-27.663651
ZINC000181459144	-50.883030
ZINC000181469747	-37.039787
ZINC000181471540	-46.273438
ZINC000181473839	-34.509579
ZINC000181477470	-28.850973
ZINC000181482462	-30.090263
ZINC000181483605	-27.316841
ZINC000181496736	-30.437626
ZINC000181498864	-38.724586
ZINC000181501804	-28.326155
ZINC000181554151	-62.817978
ZINC000181554440	-41.413761
ZINC000181555536	-34.391941
ZINC000181555619	-26.795740
ZINC000181556077	-35.377632
ZINC000181560453	-23.697073
ZINC000181575210	-36.164925
ZINC000181578606	-29.835352
ZINC000181580312	-31.838451
ZINC000181580755	-33.203186
ZINC000181582681	-45.336426
ZINC000181583168	-29.000771
ZINC000181585761	-28.580296
ZINC000181595904	-37.388161
ZINC000181602286	-40.443298
ZINC000181604792	-41.811623
ZINC000181605018	-26.026033
ZINC000181608561	-23.159412
ZINC000181609582	-32.405704
ZINC000181613047	-22.878647
ZINC000181618245	-32.799240
ZINC000181620568	-36.885010
ZINC000181621179	-33.807499
ZINC000181629475	-34.408924
ZINC000181637374	-30.553471
ZINC000181654566	-29.661722
ZINC000181667504	-37.027599
ZINC000181668519	-50.762543
ZINC000181673128	-39.673000
ZINC000181688774	-36.989189
ZINC000181705435	-28.674263
ZINC000181714476	-31.037355
ZINC000181733134	-37.509956
ZINC000181740620	-45.125790
ZINC000181748114	-23.437801
ZINC000181750098	-30.916695
ZINC000181753028	-22.221312
ZINC000181761459	-31.315777
ZINC000181763497	-46.665169
ZINC000181766154	-29.620804
ZINC000181769929	-32.300671
ZINC000181773380	-29.837282
ZINC000181776453	-35.047573
ZINC000181777949	-25.569958
ZINC000181780079	-32.709538
ZINC000181790462	-30.730087
ZINC000181794569	-35.753372
ZINC000181801103	-32.235676
ZINC000181804891	-31.943027
ZINC000181806397	-24.619955
ZINC000181823950	-36.789288
ZINC000181826417	-38.892181
ZINC000181831251	-22.519302
ZINC000181833751	-21.669880
ZINC000181833979	-35.018986
ZINC000181834168	-24.001348
ZINC000181845525	-50.081413
ZINC000181847907	-39.636826
ZINC000181859509	-20.368258
ZINC000181862420	-40.988739
ZINC000181874787	-34.519150
ZINC000181874862	-38.991592
ZINC000181877182	-25.692581
ZINC000181882813	-33.033089
ZINC000181884633	-33.978832
ZINC000181886199	-35.388668
ZINC000181895668	-31.496975
ZINC000181902420	-32.175591
ZINC000181904411	-22.676031
ZINC000181912642	-21.029129
ZINC000181919935	-33.954311
ZINC000181934610	-34.356163
ZINC000181936935	-32.652309
ZINC000181938228	-29.836264
ZINC000181939262	-30.616470
ZINC000181945387	-35.693802
ZINC000181948640	-43.424232
ZINC000181964397	-33.903450
ZINC000181969399	-32.996613
ZINC000181977838	-39.952812
ZINC000181987977	-38.415165
ZINC000181991335	-38.044319
ZINC000181994832	-35.070942
ZINC000182010557	-29.278320
ZINC000182015926	-38.712238
ZINC000182023977	-43.618294
ZINC000182024113	-33.449203
ZINC000182028175	-31.779297
ZINC000182032782	-30.986813
ZINC000182044671	-32.547470
ZINC000182045550	-25.839281
ZINC000182048199	-27.003021
ZINC000182050675	-29.177927
ZINC000182053014	-26.721876
ZINC000182061057	-38.311417
ZINC000182075143	-31.472710
ZINC000182083387	-24.565002
ZINC000182084141	-25.685652
ZINC000182125925	-22.426491
ZINC000182131139	-36.881886
ZINC000182133938	-25.054911
ZINC000182135816	-27.587509
ZINC000182137170	-42.090816
ZINC000182143272	-35.230312
ZINC000182144219	-28.559715
ZINC000182148419	-36.298218
ZINC000182149623	-37.590782
ZINC000182153549	-27.736849
ZINC000182156375	-41.360077
ZINC000182175396	-34.471741
ZINC000182182823	-44.792435
ZINC000182182844	-32.418587
ZINC000182196925	-46.484932
ZINC000182208208	-33.756924
ZINC000182218724	-25.562435
ZINC000182221128	-31.243452
ZINC000182225173	-25.931171
ZINC000182244511	-26.872288
ZINC000182257021	-31.729658
ZINC000182258885	-29.496202
ZINC000182269981	-34.359898
ZINC000182276440	-36.031006
ZINC000182278538	-48.285011
ZINC000182282346	-25.485018
ZINC000182297016	-31.283667
ZINC000182308221	-43.991264
ZINC000182315643	-34.089397
ZINC000182315925	-29.730291
ZINC000182321983	-30.469345
ZINC000182340758	-28.406853
ZINC000182350416	-32.601624
ZINC000182351838	-33.095402
ZINC000182382841	-40.854698
ZINC000182397199	-51.202240
ZINC000182410217	-30.081501
ZINC000182412771	-46.448708
ZINC000182421611	-40.587879
ZINC000182424259	-26.257713
ZINC000182427012	-26.998709
ZINC000182444037	-22.284370
ZINC000182446077	-28.042839
ZINC000182450162	-34.880142
ZINC000182481912	-27.234144
ZINC000182502740	-50.934837
ZINC000182517658	-27.614634
ZINC000182540830	-46.542778
ZINC000182545637	-45.215271
ZINC000182559055	-28.420465
ZINC000182566534	-29.794769
ZINC000182584894	-22.110334
ZINC000182592038	-35.776573
ZINC000182606149	-36.879940
ZINC000182606650	-25.828560
ZINC000182609921	-31.421448
ZINC000182616858	-36.198994
ZINC000182635777	-22.792677
ZINC000182649838	-32.551323
ZINC000182663358	-47.890858
ZINC000182673392	-40.885788
ZINC000182675314	-29.591543
ZINC000182676777	-38.261715
ZINC000182678142	-34.718452
ZINC000182681232	-30.089785
ZINC000182685565	-24.640701
ZINC000182691331	-35.601639
ZINC000182691986	-42.565922
ZINC000182692728	-29.734867
ZINC000182693214	-36.220364
ZINC000182693309	-41.959320
ZINC000182722331	-27.983139
ZINC000182740158	-22.346972
ZINC000182741730	-34.116692
ZINC000182746147	-25.057045
ZINC000182755162	-34.385910
ZINC000182767924	-27.446541
ZINC000182786595	-35.582901
ZINC000182787361	-28.661203
ZINC000182789767	-34.961288
ZINC000182793477	-30.459072
ZINC000182808633	-36.480301
ZINC000182821179	-35.651726
ZINC000182822930	-22.409472
ZINC000182830857	-32.423698
ZINC000182851874	-28.118546
ZINC000182888671	-30.860245
ZINC000182893007	-29.434580
ZINC000182900692	-27.293104
ZINC000182902626	-31.714449
ZINC000182930532	-32.715275
ZINC000182935988	-26.360424
ZINC000182958940	-30.144028
ZINC000182959961	-26.688229
ZINC000182961404	-25.132612
ZINC000182963268	-27.368837
ZINC000182983873	-24.991671
ZINC000182994149	-32.654362
ZINC000183003106	-33.151287
ZINC000183003578	-25.883251
ZINC000183007520	-20.581141
ZINC000183007933	-37.765846
ZINC000183015280	-36.232323
ZINC000183015852	-38.143272
ZINC000183023879	-31.971634
ZINC000183038895	-33.850693
ZINC000183045634	-21.425713
ZINC000183050703	-36.154202
ZINC000183052925	-25.767155
ZINC000183057219	-32.530693
ZINC000183060573	-29.997818
ZINC000183089708	-33.933701
ZINC000183089899	-32.480732
ZINC000183090663	-20.946861
ZINC000183092811	-28.336584
ZINC000183100055	-21.894291
ZINC000183105066	-28.805971
ZINC000183111720	-33.657417
ZINC000183116257	-31.593344
ZINC000183118297	-38.422768
ZINC000183130087	-25.649994
ZINC000183134785	-24.149914
ZINC000183135769	-38.824337
ZINC000183136212	-27.279194
ZINC000183140231	-47.502586
ZINC000183150056	-23.173775
ZINC000183152232	-23.967253
ZINC000183152555	-49.022881
ZINC000183163647	-41.133095
ZINC000183175716	-28.052654
ZINC000183177538	-32.213963
ZINC000183191801	-48.382107
ZINC000183196203	-25.482914
ZINC000183213848	-23.065252
ZINC000183245742	-38.524834
ZINC000183248742	-27.606707
ZINC000183256252	-29.927540
ZINC000183262025	-25.894222
ZINC000183262583	-24.707048
ZINC000183265256	-35.136696
ZINC000183270762	-48.630138
ZINC000183280596	-41.255001
ZINC000183302602	-31.946918
ZINC000183304159	-41.585846
ZINC000183309073	-37.054382
ZINC000183316806	-23.379519
ZINC000183322324	-37.921921
ZINC000183346088	-34.058910
ZINC000183350099	-32.512859
ZINC000183358586	-39.027878
ZINC000183367299	-37.645046
ZINC000183372436	-42.528282
ZINC000183376576	-27.713184
ZINC000183379884	-31.559464
ZINC000183398815	-42.292503
ZINC000183399072	-27.942616
ZINC000183402793	-22.043869
ZINC000183410005	-31.484257
ZINC000183425725	-33.344006
ZINC000183429455	-29.283226
ZINC000183436487	-32.078064
ZINC000183437970	-38.619335
ZINC000183438116	-27.055454
ZINC000183444447	-39.766956
ZINC000183446261	-32.155048
ZINC000183446713	-32.915215
ZINC000183448631	-30.315645
ZINC000183448687	-25.638529
ZINC000183454146	-41.434338
ZINC000183458770	-30.515984
ZINC000183506383	-28.371498
ZINC000183511173	-40.133194
ZINC000183514641	-33.290573
ZINC000183518455	-29.640232
ZINC000183519153	-34.062920
ZINC000183519227	-50.723068
ZINC000183523055	-31.889683
ZINC000183524202	-40.575108
ZINC000183524494	-28.052622
ZINC000183528299	-22.684528
ZINC000183528728	-25.753729
ZINC000183534184	-39.328331
ZINC000183535447	-33.489578
ZINC000183538412	-37.716152
ZINC000183540321	-26.114887
ZINC000183546177	-31.936344
ZINC000183548824	-40.607590
ZINC000183552953	-39.680958
ZINC000183559199	-24.653967
ZINC000183564697	-36.649506
ZINC000183567615	-28.606869
ZINC000183573010	-36.079010
ZINC000183575963	-42.307602
ZINC000183584283	-40.717354
ZINC000183591604	-26.213835
ZINC000183591756	-21.459127
ZINC000183594365	-26.241184
ZINC000183595748	-44.723053
ZINC000183597682	-28.524761
ZINC000183603007	-32.735508
ZINC000183606570	-33.696526
ZINC000183611474	-24.024086
ZINC000183618101	-37.971161
ZINC000183618633	-23.388565
ZINC000183620552	-51.226322
ZINC000183620658	-37.446098
ZINC000183626582	-30.938488
ZINC000183632941	-36.361996
ZINC000183644491	-29.690851
ZINC000183661059	-32.490585
ZINC000183669099	-34.563904
ZINC000183683232	-33.388435
ZINC000183684181	-36.164490
ZINC000183714722	-36.249725
ZINC000183732087	-25.882607
ZINC000183733850	-39.719284
ZINC000183734236	-21.074928
ZINC000183749256	-45.856461
ZINC000183763248	-36.153271
ZINC000183764987	-29.933792
ZINC000183775249	-31.288795
ZINC000183775554	-26.418228
ZINC000183788403	-33.159744
ZINC000183793101	-26.758690
ZINC000183794866	-32.147469
ZINC000183795572	-26.445461
ZINC000183795953	-34.547523
ZINC000183799516	-41.590656
ZINC000183805240	-22.493053
ZINC000183806341	-30.397976
ZINC000183806710	-32.835327
ZINC000183823813	-33.670380
ZINC000183833066	-29.285267
ZINC000183833068	-32.758411
ZINC000183841629	-22.901604
ZINC000183843656	-38.226467
ZINC000183852116	-22.424404
ZINC000183854944	-29.363270
ZINC000183867479	-27.648691
ZINC000183880690	-33.337368
ZINC000183880966	-27.357706
ZINC000183904422	-42.998711
ZINC000183914510	-44.398239
ZINC000183920041	-22.324316
ZINC000183922241	-24.588604
ZINC000183964933	-33.201630
ZINC000183970819	-43.029068
ZINC000183972945	-28.066381
ZINC000183982862	-36.285721
ZINC000183986196	-24.845287
ZINC000183995267	-26.111727
ZINC000183995830	-41.565903
ZINC000183997545	-32.385414
ZINC000184006174	-27.546618
ZINC000184006316	-29.573761
ZINC000184006618	-21.217148
ZINC000184009553	-32.600105
ZINC000184015904	-41.762482
ZINC000184015957	-26.676411
ZINC000184026653	-29.552908
ZINC000184026843	-28.016449
ZINC000184031554	-26.675817
ZINC000184037927	-33.131653
ZINC000184040434	-31.480717
ZINC000184046506	-32.096180
ZINC000184054324	-25.470232
ZINC000184063651	-39.695530
ZINC000184073121	-44.776047
ZINC000184074181	-30.732069
ZINC000184078300	-36.284012
ZINC000184082445	-25.904467
ZINC000184087450	-28.712032
ZINC000184091077	-21.884066
ZINC000184095981	-26.151766
ZINC000184097256	-23.686026
ZINC000184097997	-25.541618
ZINC000184098941	-26.111017
ZINC000184099449	-26.421713
ZINC000184106902	-23.237431
ZINC000184107953	-25.837685
ZINC000184108941	-36.777718
ZINC000184112130	-27.420687
ZINC000184113194	-29.443773
ZINC000184119453	-21.420755
ZINC000184122693	-33.522686
ZINC000184130810	-38.769638
ZINC000184137393	-39.443810
ZINC000184165674	-23.669865
ZINC000184169044	-30.182045
ZINC000184185814	-42.307148
ZINC000184191743	-23.268148
ZINC000184211122	-41.598740
ZINC000184212680	-26.428730
ZINC000184214631	-37.395329
ZINC000184219413	-33.637577
ZINC000184220909	-40.884220
ZINC000184229995	-39.631203
ZINC000184230686	-30.188082
ZINC000184236879	-38.958111
ZINC000184238338	-30.589630
ZINC000184243120	-28.684479
ZINC000184246331	-26.190027
ZINC000184246718	-25.000961
ZINC000184249008	-35.675728
ZINC000184250057	-33.727070
ZINC000184253260	-26.132185
ZINC000184267013	-33.049591
ZINC000184267368	-26.876110
ZINC000184280272	-41.813354
ZINC000184285330	-38.741711
ZINC000184293884	-34.388840
ZINC000184299168	-29.125006
ZINC000184300689	-25.411924
ZINC000184314102	-33.653244
ZINC000184318260	-35.946682
ZINC000184325134	-39.008659
ZINC000184326327	-39.238499
ZINC000184327443	-33.989357
ZINC000184327560	-43.484383
ZINC000184332924	-31.754246
ZINC000184333363	-26.858248
ZINC000184333701	-47.759533
ZINC000184351938	-36.874802
ZINC000184356643	-25.254917
ZINC000184362347	-25.394766
ZINC000184363163	-29.225031
ZINC000184363919	-39.973423
ZINC000184368084	-37.409576
ZINC000184372350	-35.169453
ZINC000184373031	-30.180050
ZINC000184375904	-42.040154
ZINC000184384121	-25.978951
ZINC000184387331	-25.045826
ZINC000184390740	-23.077160
ZINC000184402893	-22.107821
ZINC000184408347	-34.115540
ZINC000184408577	-36.691925
ZINC000184413997	-30.174446
ZINC000184431446	-35.367950
ZINC000184431674	-37.910686
ZINC000184432593	-31.656296
ZINC000184439043	-35.335838
ZINC000184439549	-36.520874
ZINC000184467360	-28.130844
ZINC000184468350	-36.761894
ZINC000184479802	-36.961273
ZINC000184483687	-32.986053
ZINC000184492599	-25.276745
ZINC000184493685	-35.630066
ZINC000184496648	-27.656845
ZINC000184501317	-30.291033
ZINC000184507507	-32.451973
ZINC000184515878	-43.032776
ZINC000184521700	-40.832108
ZINC000184522945	-29.182915
ZINC000184523860	-29.789198
ZINC000184524144	-37.394012
ZINC000184524681	-33.618511
ZINC000184527612	-45.821419
ZINC000184533244	-27.513708
ZINC000184545571	-27.352867
ZINC000184557977	-31.715252
ZINC000184562876	-37.414047
ZINC000184564195	-36.535690
ZINC000184567634	-28.313765
ZINC000184570530	-26.313019
ZINC000184581714	-37.990540
ZINC000184583655	-33.454536
ZINC000184593074	-42.161362
ZINC000184594376	-35.388809
ZINC000184597530	-45.163105
ZINC000184605479	-32.357296
ZINC000184623069	-32.580269
ZINC000184625696	-33.759449
ZINC000184627142	-34.209003
ZINC000184638515	-38.167282
ZINC000184642944	-39.284870
ZINC000184647895	-37.832275
ZINC000184649907	-28.065342
ZINC000184655846	-25.735048
ZINC000184657374	-46.017433
ZINC000184658206	-27.215416
ZINC000184659319	-29.144115
ZINC000184669801	-27.872253
ZINC000184673708	-32.692810
ZINC000184679520	-31.902464
ZINC000184680854	-36.020691
ZINC000184682373	-26.738998
ZINC000184683782	-50.812279
ZINC000184687330	-41.382149
ZINC000184689638	-29.768944
ZINC000184738869	-32.934731
ZINC000184749043	-37.320122
ZINC000184754774	-22.533875
ZINC000184757350	-24.891487
ZINC000184768644	-28.504129
ZINC000184773487	-31.540499
ZINC000184779306	-34.102581
ZINC000184788779	-35.333809
ZINC000184806032	-27.078632
ZINC000184814161	-31.021526
ZINC000184817889	-22.778400
ZINC000184825738	-43.513107
ZINC000184829196	-28.812420
ZINC000184830853	-32.581089
ZINC000184831285	-25.140265
ZINC000184850945	-28.571661
ZINC000184857280	-29.856556
ZINC000184874314	-35.663357
ZINC000184913750	-35.019505
ZINC000184915437	-44.384220
ZINC000184921373	-26.795658
ZINC000184935429	-36.874424
ZINC000184935452	-31.585281
ZINC000184937245	-33.969215
ZINC000184947633	-32.486664
ZINC000184949479	-36.507011
ZINC000184953890	-37.473274
ZINC000184969281	-30.897362
ZINC000184972237	-32.926880
ZINC000184978722	-30.046236
ZINC000184979915	-29.207867
ZINC000184980095	-34.459774
ZINC000184987619	-29.929794
ZINC000185004623	-37.071362
ZINC000185005146	-54.438370
ZINC000185012789	-27.525211
ZINC000185029158	-31.667082
ZINC000185030593	-38.805202
ZINC000185031454	-24.246918
ZINC000185056377	-21.171968
ZINC000185063510	-25.964327
ZINC000185080914	-35.120003
ZINC000185083607	-29.982800
ZINC000185086903	-35.708378
ZINC000185092720	-43.748547
ZINC000185102394	-30.530546
ZINC000185104531	-34.923824
ZINC000185111658	-22.246525
ZINC000185115031	-22.885910
ZINC000185124070	-27.080318
ZINC000185128367	-36.554119
ZINC000185134025	-28.110432
ZINC000185139979	-25.829695
ZINC000185143743	-31.792971
ZINC000185143976	-28.660509
ZINC000185159391	-30.582268
ZINC000185166228	-33.168427
ZINC000185170971	-32.099987
ZINC000185172211	-22.341778
ZINC000185173086	-28.084522
ZINC000185186395	-36.803802
ZINC000185195221	-22.506203
ZINC000185198829	-30.977840
ZINC000185211172	-38.682213
ZINC000185231110	-26.404200
ZINC000185233100	-29.871338
ZINC000185243533	-39.270329
ZINC000185255454	-38.720993
ZINC000185256483	-33.996674
ZINC000185268819	-23.793537
ZINC000185284252	-33.820511
ZINC000185303446	-29.363617
ZINC000185325210	-41.861515
ZINC000185328637	-35.507660
ZINC000185329610	-31.949327
ZINC000185339630	-27.518682
ZINC000185354159	-31.880880
ZINC000185359379	-34.193069
ZINC000185363596	-34.832626
ZINC000185365660	-36.311317
ZINC000185374461	-30.176033
ZINC000185381818	-37.964584
ZINC000185387262	-44.166576
ZINC000185391630	-33.725750
ZINC000185394530	-24.525948
ZINC000185396635	-27.259876
ZINC000185399408	-32.386837
ZINC000185400413	-33.933731
ZINC000185403559	-30.956139
ZINC000185411119	-35.874226
ZINC000185412982	-34.035557
ZINC000185420093	-33.640472
ZINC000185426107	-32.566547
ZINC000185427290	-33.780312
ZINC000185440264	-31.657181
ZINC000185444835	-38.214130
ZINC000185456182	-37.479889
ZINC000185456312	-35.876900
ZINC000185462396	-30.060608
ZINC000185491798	-32.558010
ZINC000185508808	-31.104067
ZINC000185512669	-38.837204
ZINC000185517327	-31.679895
ZINC000185524190	-38.930862
ZINC000185524661	-24.365635
ZINC000185547988	-31.849424
ZINC000185551933	-40.731056
ZINC000185561164	-38.870903
ZINC000185563776	-37.915466
ZINC000185577385	-40.051773
ZINC000185597100	-28.924429
ZINC000185598048	-30.341879
ZINC000185601750	-33.051727
ZINC000185603893	-20.487890
ZINC000185619033	-40.456913
ZINC000185639636	-24.278578
ZINC000185657180	-25.877817
ZINC000185666866	-23.657997
ZINC000185668858	-33.244198
ZINC000185669245	-24.303110
ZINC000185688027	-22.470566
ZINC000185693211	-27.662785
ZINC000185694962	-37.028431
ZINC000185701204	-37.426945
ZINC000185702885	-27.883829
ZINC000185703967	-39.922863
ZINC000185704374	-42.681946
ZINC000185707127	-31.757385
ZINC000185708074	-31.327295
ZINC000185708848	-26.366352
ZINC000185713910	-40.743210
ZINC000185726820	-26.189751
ZINC000185734126	-40.673737
ZINC000185734567	-46.815327
ZINC000185736501	-30.260941
ZINC000185741298	-21.460508
ZINC000185753255	-49.534199
ZINC000185757140	-31.868856
ZINC000185758882	-45.059109
ZINC000185759135	-42.515003
ZINC000185772004	-23.679344
ZINC000185784655	-33.330696
ZINC000185788152	-25.183842
ZINC000185792848	-44.871777
ZINC000185794858	-34.505913
ZINC000185796912	-26.971611
ZINC000185810173	-43.266182
ZINC000185827166	-31.690336
ZINC000185827296	-31.534306
ZINC000185831594	-31.865854
ZINC000185836453	-32.200077
ZINC000185845928	-28.559708
ZINC000185855374	-33.201149
ZINC000185862617	-34.843193
ZINC000185863310	-22.020781
ZINC000185865252	-37.737583
ZINC000185869257	-26.231163
ZINC000185870997	-27.349365
ZINC000185881265	-27.336687
ZINC000185907351	-27.119720
ZINC000185916730	-40.821663
ZINC000185934564	-28.732018
ZINC000185937646	-29.577871
ZINC000185956631	-28.144983
ZINC000185963528	-37.413853
ZINC000185972030	-40.326607
ZINC000185994132	-32.228760
ZINC000186002441	-20.391155
ZINC000186004117	-29.484282
ZINC000186018650	-22.087618
ZINC000186020973	-25.439758
ZINC000186023955	-26.579407
ZINC000186024039	-29.394684
ZINC000186031475	-43.973656
ZINC000186040385	-32.861134
ZINC000186057740	-33.220455
ZINC000186064357	-35.912952
ZINC000186076991	-36.950695
ZINC000186082665	-37.828011
ZINC000186088266	-38.056938
ZINC000186096068	-39.030956
ZINC000186099683	-24.239851
ZINC000186109937	-28.871696
ZINC000186124876	-27.682251
ZINC000186126937	-32.006886
ZINC000186159263	-36.962265
ZINC000186160873	-41.388111
ZINC000186168042	-20.943974
ZINC000186169043	-31.636852
ZINC000186174566	-29.782227
ZINC000186176482	-32.738251
ZINC000186188826	-42.539467
ZINC000186190257	-24.290419
ZINC000186197350	-38.191471
ZINC000186203208	-33.440502
ZINC000186206149	-53.015907
ZINC000186223257	-30.167093
ZINC000186231198	-43.667709
ZINC000186232452	-29.398294
ZINC000186246156	-26.129959
ZINC000186246477	-59.340607
ZINC000186261819	-49.169941
ZINC000186262807	-39.915260
ZINC000186270955	-48.071484
ZINC000186275829	-36.596123
ZINC000186279292	-27.716431
ZINC000186290741	-38.245125
ZINC000186290755	-28.690119
ZINC000186317435	-20.093554
ZINC000186329747	-23.202728
ZINC000186330954	-28.797215
ZINC000186339892	-33.498714
ZINC000186340154	-41.644245
ZINC000186363488	-31.766731
ZINC000186372410	-33.422199
ZINC000186388236	-35.114548
ZINC000186390836	-28.417950
ZINC000186398901	-26.793573
ZINC000186399769	-29.231153
ZINC000186415637	-42.407150
ZINC000186417690	-43.747887
ZINC000186428900	-35.834213
ZINC000186429732	-33.600754
ZINC000186431319	-36.963581
ZINC000186440735	-38.862728
ZINC000186440988	-55.051994
ZINC000186451839	-27.437252
ZINC000186462893	-30.475267
ZINC000186471015	-21.568548
ZINC000186471456	-32.498825
ZINC000186475385	-28.513300
ZINC000186493914	-22.807920
ZINC000186494603	-29.288385
ZINC000186498852	-34.293564
ZINC000186501557	-24.244591
ZINC000186503420	-30.629473
ZINC000186513250	-29.812492
ZINC000186516331	-27.601316
ZINC000186522523	-24.799919
ZINC000186523165	-34.838364
ZINC000186529985	-29.593546
ZINC000186530583	-25.549519
ZINC000186531671	-31.353472
ZINC000186538837	-25.411434
ZINC000186539967	-40.402229
ZINC000186542913	-27.518532
ZINC000186553863	-34.077007
ZINC000186555872	-38.102398
ZINC000186557911	-36.124084
ZINC000186564592	-25.202860
ZINC000186565130	-26.935127
ZINC000186565496	-28.373451
ZINC000186567355	-29.222677
ZINC000186575601	-37.596619
ZINC000186576426	-26.323961
ZINC000186580585	-24.998869
ZINC000186583054	-28.779209
ZINC000186584104	-33.284889
ZINC000186594338	-37.350845
ZINC000186596440	-36.521870
ZINC000186598070	-30.145258
ZINC000186600761	-36.775478
ZINC000186611926	-28.668360
ZINC000186615498	-28.877708
ZINC000186626986	-20.950201
ZINC000186628024	-37.303982
ZINC000186629275	-28.430447
ZINC000186631266	-20.638237
ZINC000186632589	-38.332436
ZINC000186634041	-29.933828
ZINC000186636007	-24.703150
ZINC000186644206	-32.660889
ZINC000186651735	-32.688560
ZINC000186658366	-38.066494
ZINC000186666935	-30.283083
ZINC000186672477	-26.352287
ZINC000186677517	-35.539883
ZINC000186691467	-43.361416
ZINC000186699976	-35.443302
ZINC000186712678	-28.436840
ZINC000186717580	-35.033798
ZINC000186720102	-35.110264
ZINC000186721291	-33.373482
ZINC000186731023	-37.239353
ZINC000186732251	-35.934486
ZINC000186734022	-31.246202
ZINC000186738577	-37.973331
ZINC000186740467	-31.605047
ZINC000186748885	-32.904301
ZINC000186756741	-43.809467
ZINC000186782282	-32.811626
ZINC000186785605	-40.112877
ZINC000186788111	-29.652460
ZINC000186809595	-30.785273
ZINC000186811292	-40.647274
ZINC000186822480	-36.984222
ZINC000186823843	-23.463449
ZINC000186830166	-26.510324
ZINC000186832896	-21.613785
ZINC000186835111	-22.283741
ZINC000186836049	-42.194233
ZINC000186836220	-36.876419
ZINC000186836296	-37.319817
ZINC000186840680	-31.974085
ZINC000186843278	-26.437254
ZINC000186845448	-29.989828
ZINC000186850326	-50.196724
ZINC000186854751	-35.380348
ZINC000186856786	-38.082687
ZINC000186862287	-47.017838
ZINC000186873617	-37.912525
ZINC000186876177	-30.335804
ZINC000186876811	-34.755173
ZINC000186877054	-40.259785
ZINC000186887403	-36.917610
ZINC000186889749	-27.910572
ZINC000186890687	-31.258720
ZINC000186895652	-28.487156
ZINC000186903254	-33.601166
ZINC000186904503	-41.899948
ZINC000186910853	-36.914326
ZINC000186913022	-29.733685
ZINC000186920905	-26.152330
ZINC000186930519	-27.471863
ZINC000186932436	-21.606266
ZINC000186940834	-30.663836
ZINC000186946781	-29.626225
ZINC000186948813	-38.954899
ZINC000186950914	-38.457062
ZINC000186951286	-32.931419
ZINC000186957217	-35.845970
ZINC000186962723	-26.889139
ZINC000186968892	-32.115921
ZINC000186983239	-32.756416
ZINC000186993061	-25.125977
ZINC000187003756	-26.866234
ZINC000187004327	-29.792124
ZINC000187005564	-33.212128
ZINC000187005998	-44.299149
ZINC000187020088	-32.240398
ZINC000187034464	-36.388985
ZINC000187050151	-27.469759
ZINC000187076825	-36.575619
ZINC000187079495	-34.952602
ZINC000187088433	-41.556541
ZINC000187105457	-21.775316
ZINC000187105551	-35.162575
ZINC000187107472	-28.132828
ZINC000187113870	-36.385330
ZINC000187130355	-28.920837
ZINC000187144863	-28.449600
ZINC000187156477	-36.768433
ZINC000187157269	-31.132423
ZINC000187159581	-25.613529
ZINC000187170617	-43.112610
ZINC000187172148	-28.301483
ZINC000187173813	-35.857101
ZINC000187173990	-26.511253
ZINC000187174934	-32.426105
ZINC000187179288	-31.415123
ZINC000187181243	-44.668922
ZINC000187184844	-40.951420
ZINC000187184969	-29.977089
ZINC000187187187	-45.901516
ZINC000187188794	-25.647606
ZINC000187200738	-27.801569
ZINC000187214097	-41.535431
ZINC000187214411	-23.481844
ZINC000187219424	-28.977345
ZINC000187232125	-35.370148
ZINC000187243647	-37.493256
ZINC000187247206	-28.236897
ZINC000187247338	-45.813396
ZINC000187255497	-24.989037
ZINC000187269337	-33.157959
ZINC000187297010	-25.945717
ZINC000187297732	-26.692581
ZINC000187313973	-36.751175
ZINC000187315177	-32.434338
ZINC000187319440	-44.252571
ZINC000187320887	-32.259846
ZINC000187326034	-21.831715
ZINC000187327072	-23.814211
ZINC000187331660	-28.813480
ZINC000187333476	-27.132080
ZINC000187340262	-29.193508
ZINC000187343216	-35.684715
ZINC000187345655	-23.203217
ZINC000187351397	-42.925529
ZINC000187355591	-52.718338
ZINC000187356209	-32.930470
ZINC000187370284	-29.555077
ZINC000187409738	-51.213314
ZINC000187411707	-49.432983
ZINC000187417140	-25.748810
ZINC000187420528	-37.400288
ZINC000187422208	-26.336893
ZINC000187431203	-30.942970
ZINC000187436060	-22.033985
ZINC000187445925	-23.142368
ZINC000187456959	-34.289024
ZINC000187471488	-27.091906
ZINC000187471752	-20.881218
ZINC000187474575	-30.128922
ZINC000187479329	-39.507477
ZINC000187490998	-30.260204
ZINC000187492141	-22.484894
ZINC000187496894	-48.399582
ZINC000187512550	-27.989220
ZINC000187526529	-26.864056
ZINC000187534176	-28.626820
ZINC000187542581	-35.922371
ZINC000187548508	-31.645493
ZINC000187549754	-34.314861
ZINC000187550959	-28.551737
